,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
1353,26,39,37,16
1354,26,39,27,44
1355,26,39,27,40
1356,26,39,25,40
1357,26,39,10,27
1358,26,39,44,24
1359,26,39,10,23
1360,26,39,12,36
1361,26,39,35,30
1362,26,39,26,29
1363,26,39,27,45
1364,26,39,29,39
1365,26,39,32,29
1366,26,39,26,38
1367,26,39,36,15
1368,26,39,36,24
1369,26,39,42,39
1370,26,39,23,49
1371,26,39,33,12
1372,26,39,48,46
1373,26,39,16,21
1374,26,39,30,48
1375,26,39,36,16
1376,26,39,44,43
1377,26,39,26,30
1378,26,39,30,30
1379,26,39,25,18
1380,26,39,12,42
1381,26,39,48,20
1382,26,39,31,20
1383,26,39,28,35
1384,26,39,30,38
1385,26,39,33,48
1386,26,39,49,25
1387,26,39,12,43
1388,26,39,29,14
1389,26,39,47,23
1390,26,39,28,29
1391,26,39,42,16
1392,26,39,33,45
1393,26,39,13,10
1394,26,39,19,30
1395,26,39,30,39
1396,26,39,45,49
1397,26,39,34,42
1398,26,39,43,41
1399,26,39,38,11
1400,26,39,22,43
1401,26,39,44,39
1402,26,39,43,49
1403,26,39,28,49
1404,26,39,17,13
1405,26,39,16,32
1406,26,39,29,21
1407,26,39,11,42
1408,26,39,23,14
1409,26,39,45,19
1410,26,39,30,38
1411,26,39,46,25
1412,26,39,17,46
1413,26,39,44,41
1414,26,39,10,10
1415,26,39,34,14
1416,26,39,49,19
1417,26,39,26,33
1418,26,39,10,18
1419,26,39,32,41
1420,26,39,15,32
1421,26,39,45,47
1422,26,39,36,17
1423,26,39,49,27
1424,26,39,33,27
1425,26,39,45,41
1426,26,39,39,17
1427,26,39,23,42
1428,26,39,28,16
1429,26,39,27,32
1430,26,39,12,11
1431,26,39,20,11
1432,26,39,28,37
1433,26,39,18,13
1434,26,39,48,43
1435,26,39,32,49
1436,26,39,47,26
1437,26,39,13,29
1438,26,39,32,44
1439,26,39,21,32
1440,26,39,47,20
1441,26,39,16,10
1442,26,39,37,37
1443,26,39,17,28
1444,26,39,11,28
1445,26,39,34,19
1446,26,39,34,47
1447,26,39,10,34
1448,26,39,24,15
1449,26,39,24,31
1450,26,39,31,17
1451,26,39,13,37
1452,26,39,39,40
1453,26,39,27,37
1454,26,39,49,29
1455,26,39,23,45
1456,26,39,15,13
1457,26,39,46,38
1458,26,39,19,34
1459,26,39,40,16
1460,26,39,45,24
1461,26,39,38,11
1462,26,39,31,31
1463,26,39,43,27
1464,26,39,29,34
1465,26,39,38,32
1466,26,39,18,25
1467,26,39,37,21
1468,26,39,36,22
1469,26,39,32,26
1470,26,39,11,47
1471,26,39,23,44
1472,26,39,13,16
1473,26,39,42,44
1474,26,39,44,47
1475,26,39,20,29
1476,26,39,46,31
1477,26,39,32,23
1478,26,39,34,41
1479,26,39,16,48
1480,26,39,42,38
1481,26,39,33,40
1482,26,39,34,38
1483,26,39,37,41
1484,26,39,16,24
1485,26,39,46,38
1486,26,39,33,37
1487,26,39,47,17
1488,26,39,40,18
1489,26,39,25,42
1490,26,39,11,19
1491,26,39,21,44
1492,26,39,40,44
1493,26,39,20,10
1494,26,39,33,48
1495,26,39,37,39
1496,26,39,37,29
1497,26,39,30,46
1498,26,39,26,16
1499,26,39,12,37
1500,26,39,34,29
1501,26,39,25,27
1502,26,39,18,27
1503,26,39,38,13
1504,26,39,35,27
1505,26,39,22,24
1506,26,39,19,34
1507,26,39,23,27
1508,26,39,30,20
1509,26,39,24,18
1510,26,39,37,35
1511,26,39,36,10
1512,26,39,12,11
1513,26,39,39,28
1514,26,39,38,37
1515,26,39,24,13
1516,26,39,37,36
1517,26,39,24,35
1518,26,39,37,15
1519,26,39,25,27
1520,26,39,15,42
1521,26,39,20,20
1522,26,39,10,26
1523,26,39,23,48
1524,26,39,30,28
1525,26,39,33,23
1526,26,39,41,19
1527,26,39,18,45
1528,26,39,17,10
1529,26,39,24,48
1530,26,39,22,43
1531,26,39,21,23
1532,26,39,31,12
1533,26,39,44,16
1534,26,39,15,17
1535,26,39,40,49
1536,26,39,20,39
1537,26,39,32,33
1538,26,39,12,49
1539,26,39,18,21
1540,26,39,24,22
1541,26,39,36,32
1542,26,39,46,24
1543,26,39,34,19
1544,26,39,40,47
1545,26,39,38,48
1546,26,39,37,11
1547,26,39,22,43
1548,26,39,49,45
1549,26,39,25,41
1550,26,39,15,43
1551,26,39,11,15
1552,26,39,34,14
1553,26,39,38,30
1554,26,39,19,43
1555,26,39,31,37
1556,26,39,32,34
1557,26,39,39,33
1558,26,39,35,22
1559,26,39,42,18
1560,26,39,25,39
1561,26,39,45,38
1562,26,39,11,18
1563,26,39,22,23
1564,26,39,32,17
1565,26,39,46,24
1566,26,39,42,32
1567,26,39,43,39
1568,26,39,42,38
1569,26,39,46,34
1570,26,39,13,36
1571,26,39,47,43
1572,26,39,20,10
1573,26,39,28,47
1574,26,39,40,49
1575,26,39,10,32
1576,26,39,48,41
1577,26,39,12,35
1578,26,39,43,15
1579,26,39,45,20
1580,26,39,27,25
1581,26,39,43,14
1582,26,39,38,13
1583,26,39,45,46
1584,26,39,47,46
1585,26,39,13,23
1586,26,39,33,14
1587,26,39,25,44
1588,26,39,39,35
1589,26,39,23,26
1590,26,39,24,41
1591,26,39,46,12
1592,26,39,49,38
1593,26,39,38,31
1594,26,39,24,35
1595,26,39,34,37
1596,26,39,32,39
1597,26,39,47,42
1598,26,39,28,27
1599,26,39,24,19
1600,26,39,20,11
1601,26,39,23,21
1602,26,39,41,49
1603,26,39,41,25
1604,26,39,29,40
1605,26,39,18,11
1606,26,39,22,40
1607,26,39,41,40
1608,26,39,21,44
1609,26,39,12,17
1610,26,39,39,43
1611,26,39,25,28
1612,26,39,13,37
1613,26,39,46,19
1614,26,39,47,40
1615,26,39,32,36
1616,26,39,30,45
1617,26,39,36,32
1618,26,39,31,15
1619,26,39,32,15
1620,26,39,45,41
1621,26,39,16,32
1622,26,39,14,12
1623,26,39,13,32
1624,26,39,38,14
1625,26,39,18,16
1626,26,39,29,24
1627,26,39,21,15
1628,26,39,49,24
1629,26,39,29,33
1630,26,39,11,12
1631,26,39,29,29
1632,26,39,11,21
1633,26,39,49,28
1634,26,39,42,20
1635,26,39,35,19
1636,26,39,26,48
1637,26,39,29,12
1638,26,39,11,12
1639,26,39,28,28
1640,26,39,21,22
1641,26,39,37,30
1642,26,39,17,11
1643,26,39,29,21
1644,26,39,39,20
1645,26,39,44,33
1646,26,39,28,26
1647,26,39,20,18
1648,26,39,47,39
1649,26,39,40,42
1650,26,39,21,44
1651,26,39,17,40
1652,26,39,16,28
1653,26,39,49,43
1654,26,39,31,43
1655,26,39,10,41
1656,26,39,31,22
1657,26,39,23,37
1658,26,39,29,42
1659,26,39,35,23
1660,26,39,20,21
1661,26,39,20,24
1662,26,39,45,33
1663,26,39,39,45
1664,26,39,15,13
1665,26,39,27,24
1666,26,39,20,44
1667,26,39,30,28
1668,26,39,37,38
1669,26,39,30,49
1670,26,39,36,14
1671,26,39,34,40
1672,26,39,15,47
1673,26,39,39,16
1674,26,39,14,40
1675,26,39,35,20
1676,26,39,37,31
1677,26,39,34,10
1678,26,39,22,32
1679,26,39,20,25
1680,26,39,37,12
1681,26,39,31,26
1682,26,39,17,44
1683,26,39,18,21
1684,26,39,14,34
1685,26,39,33,38
1686,26,39,48,42
1687,26,39,44,30
1688,26,39,26,19
1689,26,39,15,11
1690,26,39,47,26
1691,26,39,40,17
1692,26,39,41,37
1693,26,39,12,46
1694,26,39,43,45
1695,26,39,27,31
1696,26,39,14,25
1697,26,39,44,41
1698,26,39,14,20
1699,26,39,41,22
1700,26,39,33,40
1701,26,39,37,25
1702,26,39,43,16
1703,26,39,21,15
1704,26,39,36,17
1705,26,39,18,48
1706,26,39,26,20
1707,26,39,38,13
1708,26,39,42,42
1709,26,39,40,14
1710,26,39,11,27
1711,26,39,45,44
1712,26,39,49,14
1713,26,39,24,13
1714,26,39,24,47
1715,26,39,13,30
1716,26,39,14,25
1717,26,39,31,44
1718,26,39,45,11
1719,26,39,23,35
1720,26,39,28,33
1721,26,39,47,35
1722,26,39,10,21
1723,26,39,18,33
1724,26,39,24,25
1725,26,39,23,33
1726,26,39,30,38
1727,26,39,36,13
1728,26,39,38,10
1729,26,39,29,17
1730,26,39,10,41
1731,26,39,21,10
1732,26,39,29,27
1733,26,39,47,18
1734,26,39,15,19
1735,26,39,49,44
1736,26,39,15,43
1737,26,39,15,42
1738,26,39,49,37
1739,26,39,14,11
1740,26,39,27,44
1741,26,39,43,16
1742,26,39,43,24
1743,26,39,35,45
1744,26,39,12,36
1745,26,39,28,20
1746,26,39,36,42
1747,26,39,37,32
1748,26,39,39,45
1749,26,39,48,13
1750,26,39,23,47
1751,26,39,10,29
1752,26,39,30,42
1753,26,39,39,17
1754,26,39,31,49
1755,26,39,42,27
1756,26,39,42,19
1757,26,39,10,30
1758,26,39,27,28
1759,26,39,37,28
1760,26,39,10,17
1761,26,39,21,16
1762,26,39,49,32
1763,26,39,21,33
1764,26,39,20,17
1765,26,39,47,48
1766,26,39,30,47
1767,26,39,38,28
1768,26,39,23,44
1769,26,39,16,14
1770,26,39,46,29
1771,26,39,25,33
1772,26,39,18,43
1773,26,39,33,26
1774,26,39,45,10
1775,26,39,16,22
1776,26,39,31,10
1777,26,39,21,10
1778,26,39,22,47
1779,26,39,28,30
1780,26,39,34,10
1781,26,39,42,28
1782,26,39,21,33
1783,26,39,47,20
1784,26,39,49,30
1785,26,39,30,37
1786,26,39,29,13
1787,26,39,38,35
1788,26,39,33,39
1789,26,39,22,11
1790,26,39,20,25
1791,26,39,14,27
1792,26,39,46,12
1793,26,39,45,16
1794,26,39,42,44
1795,26,39,23,28
1796,26,39,19,45
1797,26,39,21,30
1798,26,39,36,46
1799,26,39,12,17
1800,26,39,24,29
1801,26,39,13,29
1802,26,39,32,19
1803,26,39,30,35
1804,26,39,19,37
1805,26,39,48,34
1806,26,39,18,39
1807,26,39,25,25
1808,26,39,29,13
1809,26,39,13,31
1810,26,39,25,19
1811,26,39,35,42
1812,26,39,16,33
1813,26,39,31,34
1814,26,39,14,16
1815,26,39,13,16
1816,26,39,34,30
1817,26,39,27,11
1818,26,39,41,13
1819,26,39,23,40
1820,26,39,28,37
1821,26,39,11,40
1822,26,39,49,43
1823,26,39,40,30
1824,26,39,29,11
1825,26,39,27,36
1826,26,39,28,38
1827,26,39,48,26
1828,26,39,39,10
1829,26,39,11,14
1830,26,39,23,17
1831,26,39,11,41
1832,26,39,30,42
1833,26,39,44,26
1834,26,39,16,35
1835,26,39,26,13
1836,26,39,16,44
1837,26,39,43,48
1838,26,39,36,29
1839,26,39,38,44
1840,26,39,24,43
1841,26,39,31,48
1842,26,39,13,22
1843,26,39,25,17
1844,26,39,37,41
1845,26,39,42,12
1846,26,39,11,40
1847,26,39,41,48
1848,26,39,20,23
1849,26,39,12,15
1850,26,39,21,23
1851,26,39,48,27
1852,26,39,11,31
1853,26,39,18,45
1854,26,39,45,19
1855,26,39,39,34
1856,26,39,14,30
1857,26,39,28,44
1858,26,39,12,26
1859,26,39,25,11
1860,26,39,25,32
1861,26,39,38,35
1862,26,39,42,27
1863,26,39,14,43
1864,26,39,26,37
1865,26,39,23,28
1866,26,39,17,42
1867,26,39,16,14
1868,26,39,11,29
1869,26,39,28,27
1870,26,39,44,44
1871,26,39,35,26
1872,26,39,43,13
1873,26,39,47,26
1874,26,39,10,43
1875,26,39,37,44
1876,26,39,41,39
1877,26,39,34,20
1878,26,39,49,28
1879,26,39,30,41
1880,26,39,14,46
1881,26,39,42,29
1882,26,39,24,35
1883,26,39,43,18
1884,26,39,35,12
1885,26,39,29,13
1886,26,39,47,23
1887,26,39,33,35
1888,26,39,27,28
1889,26,39,22,41
1890,26,39,24,42
1891,26,39,28,44
1892,26,39,24,22
1893,26,39,21,33
1894,26,39,32,17
1895,26,39,25,28
1896,26,39,28,18
1897,26,39,45,35
1898,26,39,41,17
1899,26,39,30,20
1900,26,39,37,18
1901,26,39,19,47
1902,26,39,13,24
1903,26,39,22,45
1904,26,39,11,26
1905,26,39,31,30
1906,26,39,45,36
1907,26,39,21,35
1908,26,39,18,36
1909,26,39,30,24
1910,26,39,11,44
1911,26,39,44,24
1912,26,39,39,26
1913,26,39,15,17
1914,26,39,16,46
1915,26,39,26,10
1916,26,39,43,39
1917,26,39,17,42
1918,26,39,35,22
1919,26,39,16,35
1920,26,39,29,27
1921,26,39,49,33
1922,26,39,41,20
1923,26,39,31,21
1924,26,39,16,47
1925,26,39,33,10
1926,26,39,14,25
1927,26,39,17,31
1928,26,39,18,11
1929,26,39,48,22
1930,26,39,19,27
1931,26,39,37,15
1932,26,39,11,11
1933,26,39,45,22
1934,26,39,32,26
1935,26,39,46,39
1936,26,39,34,37
1937,26,39,12,40
1938,26,39,26,36
1939,26,39,49,13
1940,26,39,36,16
1941,26,39,28,33
1942,26,39,38,11
1943,26,39,37,27
1944,26,39,42,40
1945,26,39,15,26
1946,26,39,29,36
1947,26,39,16,14
1948,26,39,20,22
1949,26,39,20,32
1950,26,39,21,12
1951,26,39,48,22
1952,26,39,45,21
1953,26,39,28,30
1954,26,39,44,29
1955,26,39,43,38
1956,26,39,27,21
1957,26,39,33,31
1958,26,39,25,24
1959,26,39,31,24
1960,26,39,32,10
1961,26,39,22,14
1962,26,39,18,30
1963,26,39,10,22
1964,26,39,48,15
1965,26,39,13,33
1966,26,39,15,29
1967,26,39,20,27
1968,26,39,39,11
1969,26,39,31,21
1970,26,39,28,35
1971,26,39,11,14
1972,26,39,48,31
1973,26,39,49,15
1974,26,39,19,21
1975,26,39,30,49
1976,26,39,23,42
1977,26,39,40,23
1978,26,39,26,46
1979,26,39,29,10
1980,26,39,21,34
1981,26,39,15,18
1982,26,39,48,49
1983,26,39,28,10
1984,26,39,49,19
1985,26,39,31,33
1986,26,39,21,35
1987,26,39,46,24
1988,26,39,26,13
1989,26,39,23,15
1990,26,39,14,37
1991,26,39,41,25
1992,26,39,15,31
1993,26,39,22,23
1994,26,39,41,41
1995,26,39,36,49
1996,26,39,36,29
1997,26,39,10,19
1998,26,39,10,16
1999,26,39,15,30
2000,26,39,36,21
2001,26,39,30,23
2002,26,39,10,25
2003,26,39,15,40
2004,26,39,25,46
2005,26,39,13,37
2006,26,39,13,41
2007,26,39,26,23
2008,26,39,37,19
2009,26,39,16,33
2010,26,39,10,49
2011,26,39,13,17
2012,26,39,48,31
2013,26,39,25,35
2014,26,39,17,45
2015,26,39,49,46
2016,26,39,36,20
2017,26,39,15,20
2018,26,39,28,39
2019,26,39,37,20
2020,26,39,28,23
2021,26,39,33,48
2022,26,39,19,18
2023,26,39,42,10
2024,26,39,49,16
2025,26,39,10,15
2026,26,39,45,10
2027,26,39,27,14
2028,26,39,27,10
2029,26,39,31,19
2030,26,39,14,14
2031,26,39,25,25
2032,26,39,24,16
2033,26,39,18,44
2034,26,39,45,20
2035,26,39,47,46
2036,26,39,37,38
2037,26,39,23,45
2038,26,39,38,28
2039,26,39,22,47
2040,26,39,20,28
2041,26,39,29,17
2042,26,39,11,14
2043,26,39,36,25
2044,26,39,11,42
2045,26,39,34,21
2046,26,39,36,29
2047,26,39,23,16
2048,26,39,10,28
2049,26,39,45,42
2050,26,39,14,13
2051,26,39,37,46
2052,26,39,18,13
2053,26,39,11,42
2054,26,39,26,15
2055,26,39,25,44
2056,26,39,49,48
2057,26,39,30,43
2058,26,39,33,45
2059,26,39,37,12
2060,26,39,27,19
2061,26,39,15,44
2062,26,39,26,23
2063,26,39,43,46
2064,26,39,38,41
2065,26,39,45,23
2066,26,39,47,36
2067,26,39,22,17
2068,26,39,37,18
2069,26,39,14,25
2070,26,39,41,14
2071,26,39,46,42
2072,26,39,19,46
2073,26,39,11,33
2074,26,39,44,22
2075,26,39,30,23
2076,26,39,13,16
2077,26,39,31,45
2078,26,39,23,23
2079,26,39,10,10
2080,26,39,43,34
2081,26,39,31,22
2082,26,39,28,49
2083,26,39,48,39
2084,26,39,34,23
2085,26,39,29,19
2086,26,39,19,24
2087,26,39,28,11
2088,26,39,21,45
2089,26,39,25,15
2090,26,39,14,31
2091,26,39,49,40
2092,26,39,10,36
2093,26,39,45,29
2094,26,39,25,45
2095,26,39,45,29
2096,26,39,44,48
2097,26,39,24,12
2098,26,39,45,38
2099,26,39,43,13
2100,26,39,47,16
2101,26,39,48,18
2102,26,39,17,13
2103,26,39,20,11
2104,26,39,33,46
2105,26,39,28,17
2106,26,39,22,16
2107,26,39,49,26
2108,26,39,30,32
2109,26,39,30,18
2110,26,39,23,20
2111,26,39,48,14
2112,26,39,36,36
2113,26,39,29,11
2114,26,39,29,30
2115,26,39,19,39
2116,26,39,27,12
2117,26,39,30,26
2118,26,39,49,40
2119,26,39,16,32
2120,26,39,26,19
2121,26,39,42,34
2122,26,39,42,24
2123,26,39,47,31
2124,26,39,21,18
2125,26,39,47,40
2126,26,39,48,25
2127,26,39,23,37
2128,26,39,15,28
2129,26,39,17,22
2130,26,39,47,10
2131,26,39,18,20
2132,26,39,12,27
2133,26,39,11,36
2134,26,39,40,33
2135,26,39,48,10
2136,26,39,21,49
2137,26,39,26,32
2138,26,39,47,43
2139,26,39,21,40
2140,26,39,24,43
2141,26,39,27,35
2142,26,39,39,32
2143,26,39,38,12
2144,26,39,19,34
2145,26,39,35,27
2146,26,39,30,49
2147,26,39,42,37
2148,26,39,24,17
2149,26,39,15,45
2150,26,39,21,19
2151,26,39,44,29
2152,26,39,45,26
2153,26,39,17,39
2154,26,39,18,18
2155,26,39,17,37
2156,26,39,39,45
2157,26,39,11,11
2158,26,39,29,23
2159,26,39,37,40
2160,26,39,13,11
2161,26,39,37,39
2162,26,39,11,43
2163,26,39,12,38
2164,26,39,32,17
2165,26,39,39,10
2166,26,39,22,21
2167,26,39,20,43
2168,26,39,43,13
2169,26,39,17,22
2170,26,39,38,22
2171,26,39,15,24
2172,26,39,25,46
2173,26,39,25,31
2174,26,39,49,22
2175,26,39,18,13
2176,26,39,31,16
2177,26,39,37,43
2178,26,39,27,12
2179,26,39,43,38
2180,26,39,38,35
2181,26,39,10,48
2182,26,39,49,26
2183,26,39,33,23
2184,26,39,19,13
2185,26,39,15,40
2186,26,39,44,37
2187,26,39,25,31
2188,26,39,39,29
2189,26,39,22,25
2190,26,39,16,25
2191,26,39,20,28
2192,26,39,47,17
2193,26,39,26,44
2194,26,39,40,13
2195,26,39,38,31
2196,26,39,21,46
2197,26,39,20,12
2198,26,39,37,29
2199,26,39,24,42
2200,26,39,23,14
2201,26,39,12,34
2202,26,39,39,34
2203,26,39,30,49
2204,26,39,11,18
2205,26,39,11,40
2206,26,39,30,16
2207,26,39,16,11
2208,26,39,28,15
2209,26,39,41,10
2210,26,39,41,32
2211,26,39,37,21
2212,26,39,28,33
2213,26,39,22,17
2214,26,39,42,34
2215,26,39,35,30
2216,26,39,44,27
2217,26,39,10,46
2218,26,39,21,48
2219,26,39,21,45
2220,26,39,27,16
2221,26,39,18,31
2222,26,39,21,17
2223,26,39,13,32
2224,26,39,11,49
2225,26,39,45,40
2226,26,39,19,47
2227,26,39,30,17
2228,26,39,28,27
2229,26,39,42,44
2230,26,39,22,22
2231,26,39,29,34
2232,26,39,27,29
2233,26,39,39,40
2234,26,39,39,45
2235,26,39,24,44
2236,26,39,35,28
2237,26,39,21,21
2238,26,39,22,23
2239,26,39,11,20
2240,26,39,41,29
2241,26,39,45,24
2242,26,39,17,42
2243,26,39,27,11
2244,26,39,12,28
2245,26,39,22,21
2246,26,39,25,26
2247,26,39,10,39
2248,26,39,12,29
2249,26,39,41,14
2250,26,39,19,36
2251,26,39,48,27
2252,26,39,24,20
2253,26,39,45,13
2254,26,39,27,43
2255,26,39,45,16
2256,26,39,13,45
2257,26,39,28,22
2258,26,39,10,26
2259,26,39,18,32
2260,26,39,42,39
2261,26,39,48,10
2262,26,39,27,42
2263,26,39,23,44
2264,26,39,10,19
2265,26,39,13,42
2266,26,39,19,47
2267,26,39,33,29
2268,26,39,26,16
2269,26,39,33,33
2270,26,39,20,44
2271,26,39,42,49
2272,26,39,19,29
2273,26,39,41,32
2274,26,39,40,23
2275,26,39,29,12
2276,26,39,40,18
2277,26,39,14,34
2278,26,39,42,27
2279,26,39,14,25
2280,26,39,23,26
2281,26,39,33,27
2282,26,39,35,20
2283,26,39,19,42
2284,26,39,35,35
2285,26,39,35,33
2286,26,39,34,24
2287,26,39,15,37
2288,26,39,37,38
2289,26,39,10,18
2290,26,39,14,26
2291,26,39,18,20
2292,26,39,11,24
2293,26,39,36,11
2294,26,39,45,47
2295,26,39,48,26
2296,26,39,14,29
2297,26,39,26,23
2298,26,39,48,48
2299,26,39,11,34
2300,26,39,37,13
2301,26,39,11,29
2302,26,39,26,36
2303,26,39,21,40
2304,26,39,12,32
2305,26,39,44,10
2306,26,39,13,38
2307,26,39,12,12
2308,26,39,47,15
2309,26,39,19,11
2310,26,39,29,35
2311,26,39,43,41
2312,26,39,11,16
2313,26,39,31,28
2314,26,39,35,38
2315,26,39,13,21
2316,26,39,48,38
2317,26,39,28,28
2318,26,39,13,44
2319,26,39,28,46
2320,26,39,14,37
2321,26,39,30,18
2322,26,39,35,16
2323,26,39,12,39
2324,26,39,46,19
2325,26,39,32,35
2326,26,39,11,49
2327,26,39,26,24
2328,26,39,15,21
2329,26,39,24,40
2330,26,39,23,11
2331,26,39,46,29
2332,26,39,45,31
2333,26,39,10,36
2334,26,39,35,32
2335,26,39,13,27
2336,26,39,30,11
2337,26,39,39,18
2338,26,39,30,11
2339,26,39,43,10
2340,26,39,31,15
2341,26,39,23,30
2342,26,39,12,28
2343,26,39,40,20
2344,26,39,19,33
2345,26,39,22,43
2346,26,39,39,13
2347,26,39,33,13
2348,26,39,49,26
2349,26,39,19,17
2350,26,39,15,46
2351,26,39,15,34
2352,26,39,44,19
2353,26,39,40,32
2354,26,39,25,33
2355,26,39,43,30
2356,26,39,24,22
2357,26,39,23,22
2358,26,39,49,14
2359,26,39,31,13
2360,26,39,18,43
2361,26,39,33,27
2362,26,39,48,38
2363,26,39,24,34
2364,26,39,11,16
2365,26,39,39,23
2366,26,39,36,17
2367,26,39,49,20
2368,26,39,29,20
2369,26,39,36,32
2370,26,39,14,44
2371,26,39,11,38
2372,26,39,13,19
2373,26,39,49,37
2374,26,39,32,31
2375,26,39,26,34
2376,26,39,49,25
2377,26,39,37,42
2378,26,39,37,15
2379,26,39,29,34
2380,26,39,13,20
2381,26,39,46,34
2382,26,39,27,26
2383,26,39,30,17
2384,26,39,26,15
2385,26,39,15,46
2386,26,39,13,33
2387,26,39,12,32
2388,26,39,44,25
2389,26,39,35,10
2390,26,39,35,18
2391,26,39,37,17
2392,26,39,31,48
2393,26,39,13,10
2394,26,39,27,35
2395,26,39,22,35
2396,26,39,33,42
2397,26,39,43,15
2398,26,39,27,26
2399,26,39,33,15
2400,26,39,32,47
2401,26,39,13,38
2402,26,39,10,35
2403,26,39,46,23
2404,26,39,47,36
2405,26,39,46,34
2406,26,39,20,18
2407,26,39,48,47
2408,26,39,15,26
2409,26,39,22,48
2410,26,39,45,43
2411,26,39,35,30
2412,26,39,46,20
2413,26,39,49,11
2414,26,39,35,49
2415,26,39,23,14
2416,26,39,29,15
2417,26,39,33,12
2418,26,39,19,20
2419,26,39,27,47
2420,26,39,31,28
2421,26,39,45,23
2422,26,39,28,41
2423,26,39,41,24
2424,26,39,45,34
2425,26,39,41,37
2426,26,39,37,49
2427,26,39,37,18
2428,26,39,38,10
2429,26,39,14,14
2430,26,39,44,32
2431,26,39,16,16
2432,26,39,18,49
2433,26,39,40,20
2434,26,39,14,20
2435,26,39,36,33
2436,26,39,38,46
2437,26,39,36,41
2438,26,39,17,14
2439,26,39,43,30
2440,26,39,25,35
2441,26,39,46,32
2442,26,39,44,39
2443,26,39,27,23
2444,26,39,10,14
2445,26,39,14,37
2446,26,39,33,15
2447,26,39,13,19
2448,26,39,42,38
2449,26,39,12,32
2450,26,39,44,43
2451,26,39,24,21
2452,26,39,17,49
2453,26,39,23,39
2454,26,39,34,25
2455,26,39,49,15
2456,26,39,11,38
2457,26,39,42,39
2458,26,39,39,48
2459,26,39,30,26
2460,26,39,38,26
2461,26,39,33,37
2462,26,39,27,27
2463,26,39,37,19
2464,26,39,23,36
2465,26,39,31,48
2466,26,39,13,45
2467,26,39,42,42
2468,26,39,22,24
2469,26,39,17,13
2470,26,39,47,27
2471,26,39,25,47
2472,26,39,25,24
2473,26,39,27,43
2474,26,39,29,28
2475,26,39,20,47
2476,26,39,16,25
2477,26,39,22,21
2478,26,39,16,26
2479,26,39,33,12
2480,26,39,16,29
2481,26,39,48,47
2482,26,39,32,35
2483,26,39,46,20
2484,26,39,22,14
2485,26,39,27,38
2486,26,39,22,22
2487,26,39,43,35
2488,26,39,22,34
2489,26,39,45,13
2490,26,39,49,15
2491,26,39,40,16
2492,26,39,27,25
2493,26,39,21,10
2494,26,39,12,32
2495,26,39,33,18
2496,26,39,22,41
2497,26,39,39,37
2498,26,39,30,18
2499,26,39,13,33
2500,26,39,35,48
2501,26,39,44,40
2502,26,39,24,43
2503,26,39,48,40
2504,26,39,33,48
2505,26,39,38,39
2506,26,39,30,20
2507,26,39,11,15
2508,26,39,20,11
2509,26,39,30,29
2510,26,39,45,24
2511,26,39,28,10
2512,26,39,38,19
2513,26,39,33,36
2514,26,39,25,28
2515,26,39,24,49
2516,26,39,19,33
2517,26,39,41,25
2518,26,39,34,12
2519,26,39,47,34
2520,26,39,20,44
2521,26,39,16,26
2522,26,39,48,30
2523,26,39,31,44
2524,26,39,19,35
2525,26,39,10,20
2526,26,39,12,43
2527,26,39,28,12
2528,26,39,30,45
2529,26,39,45,44
2530,26,39,31,36
2531,26,39,45,39
2532,26,39,31,36
2533,26,39,14,31
2534,26,39,24,32
2535,26,39,26,10
2536,26,39,18,18
2537,26,39,18,40
2538,26,39,45,49
2539,26,39,28,32
2540,26,39,48,14
2541,26,39,47,18
2542,26,39,43,24
2543,26,39,10,46
2544,26,39,26,22
2545,26,39,15,24
2546,26,39,46,40
2547,26,39,19,35
2548,26,39,34,42
2549,26,39,30,26
2550,26,39,12,15
2551,26,39,12,19
2552,26,39,13,14
2553,26,39,13,47
2554,26,39,12,20
2555,26,39,42,38
2556,26,39,42,21
2557,26,39,14,37
2558,26,39,38,18
2559,26,39,39,40
2560,26,39,44,20
2561,26,39,47,22
2562,26,39,44,15
2563,26,39,29,44
2564,26,39,26,42
2565,26,39,36,46
2566,26,39,15,18
2567,26,39,13,25
2568,26,39,33,42
2569,26,39,21,16
2570,26,39,27,29
2571,26,39,14,36
2572,26,39,34,21
2573,26,39,28,32
2574,26,39,15,25
2575,26,39,35,34
2576,26,39,34,34
2577,26,39,43,25
2578,26,39,33,25
2579,26,39,13,20
2580,26,39,32,37
2581,26,39,28,24
2582,26,39,31,40
2583,26,39,29,26
2584,26,39,42,20
2585,26,39,14,46
2586,26,39,11,28
2587,26,39,21,15
2588,26,39,25,42
2589,26,39,32,40
2590,26,39,25,23
2591,26,39,47,36
2592,26,39,13,36
2593,26,39,47,44
2594,26,39,29,47
2595,26,39,12,43
2596,26,39,33,10
2597,26,39,14,32
2598,26,39,24,24
2599,26,39,19,23
2600,26,39,35,30
2601,26,39,19,16
2602,26,39,28,37
2603,26,39,47,35
2604,26,39,43,31
2605,26,39,24,19
2606,26,39,32,11
2607,26,39,46,40
2608,26,39,22,41
2609,26,39,30,45
2610,26,39,46,10
2611,26,39,30,39
2612,26,39,33,16
2613,26,39,37,47
2614,26,39,24,39
2615,26,39,30,23
2616,26,39,42,33
2617,26,39,45,35
2618,26,39,30,28
2619,26,39,20,32
